1463534122626813957,iliResearch,1637786700,It'd be great if $MSFT stopped acting like a total piece of shit.,0,0,0
1463534729068744725,RaviRomo,1637786845,Have to add -that the first interest rate HIKE could come as soon as May. Also being priced in$TLT $SPX $AMZN $GOOGL $MSFT $GS $BAC $JPM,1,0,0
1463534897155375107,felonyfinance,1637786885,I use zoom with my homie every week to just go over charts and shit and every week we can't figure it tf out. Sent him friend requests he doesn't get. It's just not user friendly at all imo compared to $MSFT teams,1,0,1
1463535429807120384,MrChaseMcBolt,1637787012,$MSFT time to test $330,0,0,1
1463535571507331078,KeithMcCullough,1637787046,"PA: buying $MSFT, selling-SOME $MTDR on green",0,1,19
1463537680084443144,chswiger,1637787548,"When working with a system with significant randomness (looking at you $MSFT, specifically trying to get rhel servers working with AD) - I notice how you develop lucky 'magic' commands over time, as you flog it over and over resetting, re-registering until it finally works.",1,0,0
1463538237918511107,TraderAlert2,1637787681,#NewsAlert FOMO CORP. #OTC  $FOMC #FOMO PARTNERS WITH ENERGYCLOUD IN LATIN AMERICA http://bit.ly/3l3sWrk@FOMO_CORP @ipoguy @BillyGains01 $SPY $BABA $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $NIO $AAL $NKLA $MSFT $AAPL $AMZN $TSLA,0,1,0
1463538340045758473,DW3p4c,1637787706,#Markets Update: 11/24/2021 11AM ESTIndex PerformanceAdvances & Declines DistributionNet Inflow$SPX $DJI $IXIC $SPY $IVV $VOO $ES $VIX $DIA $QQQ $NQ $RUT $IWM $IWD $IWF $AAPL $TSLA $MSFT $AMZN $FB#StockMarket #stocks #investing #trading #NASDAQ #NYSE #options,0,1,1
1463538370919817216,JeridTrader,1637787713,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://discord.com/invite/S2PwD2u$SPY $MSFT $AAPL $TSLA $AMZN $FB $NFLX $AMD",0,1,0
1463538857148825600,EarlyBirdOption,1637787829,"$PTON puts ran over 100% from our watchlist entry! No matter the direction, we always capitalize on the big move $SPY $QQQ $IWM $TSLA $AAPL $MSFT $AMZN $NVDA $AMD $LCID $RIVN $DIS $GE $MU $INTC $PYPL $FB $AMC $GME $BBY $FUBO $PLTR $TDOC $SQ",0,1,0
1463539832886480900,JordanJamesEtem,1637788062,"Palmstrom, A., Singh, R.: The deformation modulus of rock masses—comparisons between in situ tests and indirect estimates. Tunn. Undergr. Space Technol. 16, 115–131 (2001)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539838313918465,JordanJamesEtem,1637788063,"Hoek, E., Brown, E.T.: Practical estimates of rock mass strength. Int. J. Rock Mech. Min. Sci. 34(8), 1165–1186 (1997)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539851098132490,JordanJamesEtem,1637788066,"Isik, N.S., Ulusay, R., Doyuran, V.: Deformation modulus of heavily jointed-sheared and blocky greywackes by pressure meter tests: numerical, experimental and empirical assessments. Eng. Geol. 101, 269–282 (2008)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539856240349189,JordanJamesEtem,1637788067,"Sonmez, H., Gokceoglu, C., Ulusay, R.: Indirect determination of the modulus of deformation of rock masses based on the GSI system. Int. J. Rock Mech. Min. Sci. 41, 849–857 (2004)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539861835509760,JordanJamesEtem,1637788068,"Hoek, E.: Strength of rock and rock masses. ISRM News J. 2(2), 4–16 (1994)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539873663438849,JordanJamesEtem,1637788071,"Marinos, P., Hoek, E.: GSI—a geologically friendly tool for rock mass strength estimation. In: Proceedings of the International Conference on Geotechnical and Geological Engineering (GeoEng), pp. 1422–1466, Melbourne, 19–24 Nov 2000#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539879917154305,JordanJamesEtem,1637788073,"Cai, M., Kaiser, P.K., Uno, H., Tasaka, Y., Minami, M.: Estimation of rock mass deformation modulus and strength of jointed hard rock masses using the GSI system. Int. J. Rock Mech. Min. Sci. 41(1), 3–19 (2004)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539889295687682,JordanJamesEtem,1637788075,"IS 7317: Code of practice for uniaxial jacking test for modulus of deformation of rock. Bureau of Indian Standards, New Delhi (1993)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539894869893128,JordanJamesEtem,1637788076,"Beiki, M., Bashari, A., Majdi, A.: Genetic programming approach for estimating the deformation modulus of rock mass using sensitivity analysis by neural network. Int. J. Rock Mech. Min. Sci. 47, 1091–1103 (2010)#RockScience $ORCL $JPM $TSLA $MSFT $DELL",1,1,0
1463539994799312896,Kansas_Cash,1637788100,"$SPY $TSLA $AAPL $MSFT It's science people, don't fight it, just buy more monitors.",0,1,1
1463540819709812748,RobertWKemp,1637788297,"Great list, only missing $MSFT.",0,0,0
1463541116393996301,EBUYUKARSLAN,1637788368,$AAPL way stronger than $msft ; msft hit ATH 349 then keep pulling... well waiting for reversal and show some strength,1,0,0
1463542462211932160,Drugdoctor2014,1637788688,$SHWZ $2.06 traded at $1.16 a year ago. Colo Cannabis Co is doing great!>> Posting NET PROFITS>> $DKNG $PTON $WKHS $SPAQ $JCPNQ $BA $BBIG$AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $GOOGL  $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA,0,0,1
1463542466381066241,PaulStillman8,1637788689,BEBUZEE! It’s $NFLX & $AMZN in one! Now trading under $ENGA for 40 cents share.$AMC $GME $AAPL $GOOGL $MSFT  $TSLA $QQQ $SPY $DJIA $SLV #BITCOIN   $AMD $MU $INTC $ZM $ROKU $DIS $MRNA $SNOW $PLTR $AARK $NVDA $REGN $MELI $NVDA $PENN $WYNN $BABA $BIDU,0,0,0
1463542857336176645,MARKETN81193170,1637788783,"$msft Best Chatroom"" I've made over $264K By their alert,..               https://discord.io/rt20YftG",0,0,0
1463546448901926913,AjithKu65,1637789639,Why isn’t anyone talking about $V !!! Most profitable stocks on the market right now. $FB $AAPL $AMZN $NFLX $GOOGL $TSLA $NIO $NKLA $MSFT $SPY $DIA $NDX $GM $F $FSR $MRNA $PFE $TDOC $SNOW $SDC $AMC $GME $JPM $GS $MU $C $MS $T $QCOM $TSM $BABA $BIDU $VIPS,0,0,0
1463546449308778500,Cryptotrades11,1637789639,is a better search when you find out what our tech can do. #cryptotradesMan facepalming Expressionless face$AAP $SPY $MSFT $WWW $PYPL $TWTR $APL $CRN $BTC $HNP $GRT $TER,0,0,0
1463546494242344963,AjithKu65,1637789650,"Exclusive lessons, one to one mentoring, live alerts, Analysis, updates, call outs. Join xtraders $SPY $DIA $FB $AAPL $AMZN $NFLX $GOOGL $AMC $GME $BTC $MATIC $DOGE $ETH $SHIB $F $GM $TSLA $NIO $BB $BBBY $MSFT $PDD $BA $AMD $TSM $MU $NVDA $JPM $VOO $MS $GS $CHWY $QQQ $IWM",0,0,0
1463546645879087110,ivolatility,1637789686,Microsoft $MSFT IV Index mean is at 22 compared to 52-week range of 16 to 35 with 12 strikes trading more than 1K contracts as shares near record highhttp://IVolatility.com - Services & Tools -> Analysis Services -> Basic/Advanced Options -> Basic Options,0,0,0
1463546715924049925,Dannytrz,1637789703,$MSFT working out nicely here,0,0,0
1463547114957463558,StockCryptoBull,1637789798,i think $msft but can $car continue their run?,0,0,0
1463547489919795204,Vaskar506,1637789887,"Another great week! I made over 66k, A big thank you $POLA $AAPL $NETE $TSLA $OEG $SPI $AAL $QQQ $ADXS $CBAT $AMD $SRNE $MSFT $VXRT $WKHS $SUNW $SPAQ $LCA $SBE $RAD $NETE $NKLA $SPY $GRAF $SHLL $PLUG $COST  $PENN $CODX $SSP $JBL $DRI",0,0,0
1463547962043387907,Right__Stocks,1637790000,$mara $fsr $gm $gme $spy $aapl $lcid $fubo $fb  $msft $tsla $wkhs $sos $btbt $clov $rivn $phun $any $coin $riot $nio $sndl $amc $spce $amd $mvis $zom $dwac $pltr $pennWE ALERTED $DKNG at $26 RAN TO $74 (184% GAIN)DAILY ALERTS$15 ONE TIME FEEBEAT THAT LINK IN BIO,0,0,1
1463549372474535945,WallstJhonnyDip,1637790336,"imagine bill gates giving up, prob never tbh $msft 4hr bout to get above trail",0,0,0
1463549377126010893,cryptom10340916,1637790337,What will be the best performing crypto in December?$PLTR $AAPL $MARA  $TSLA $QS $SQ $BTC #Bitcoin $HOOD $F $FB $WM $JOAN $RIOT $NRDS $NKLA $SOLO $DTC $TWTR $SNAP $MSFT $NFLX $AMC $LCID $PLUG $BABA $GME,1,0,0
1463549460068376582,realTKAL,1637790357,Tank time algo detected $spx $spy $amzn $fb $msft $aapl $ba $gs $tsla $nvda huge sell off coming  sub 4650 next careful folks  ®,0,0,0
1463549839875129354,davidmoadel,1637790447,Microsoft Stock Is a Powerful Cloud-Market Runner -- article I wrote for @tipranks https://tipranks.com/news/article/microsoft-stock-is-a-powerful-cloud-market-runner/… $MSFT $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME,0,0,1
1463550193912188928,XclusiveTrading,1637790532,$MSFT Microsoft held and bounced off what is a very strong Pivot . ,1,2,14
1463550514977808390,AFTAlerts,1637790608,"TICKER: $MSFTSIZE: 77,000PRICE: $335.18TIME: 11:05:32AMOUNT: $25,808,860",0,0,2
1463550762189869063,robertkao68,1637790667,Take a look  at $WEJO  invested by  $MSFT  $GM  and  $PLTR,0,0,10
1463551497485045760,investing_panda,1637790843,"Besides $MSFT work metaverse oppty, it's also a play on RBLX's metaverse.Its' Microsoft-PlayFab powers RBLX's analytics platform https://gamerant.com/microsoft-head-cloud-gaming-xbox-james-gwertzman-interview/…",0,0,0
1463552435780300809,ForwardDividend,1637791066,$MSFT is better deal than $COST today but both possess long term competitive advantages. Even Ballmer couldn’t destroy the moat.  I do the same with my high conviction bets. Buy $ABT every month even though it’s “expensive”.,0,0,1
1463553014225305600,GafamBot,1637791204,【GAFAM】 $GOOG 2927.00 (-0.28%) $AMZN 3605.60 (+0.71%) $FB 340.21 (+0.88%) $AAPL 161.39 (-0.01%) $MSFT 336.01 (-0.49%)2021-11-25 02:00,0,0,1
1463553291401502730,secalerts4u,1637791270,$MSFT - Microsoft Stock Is a Powerful Cloud-Market Runner,0,0,0
1463553795439403015,StockRocket1,1637791391,$BOPO 200k BID now. People know I dont pump-I bring gem undervalued stocks that run 1000%+ first like $ALPP $NXMH $MTRT & $BOPO is my nextHyFi Exchange Nov. 29. $mara $fsr $tsla $bbig $gme $fb $aapl $riot $nio $coin $msft $wkhs $amd $btbt $fubo $amc $nakd $zom $lcid $pltr $spy,2,1,9
1463554307152879619,TopNotch034,1637791513,Short Squeeze $PSFE PaySafe Capitalizes On Everything Online Gaming $DKNG $FUBO $WYNN $SONY PLAYSTATION $AMZN AMAZON $FDMSF Fandom Sports $MSFT $LVS $COIN $PENN $MGM $AAPL $RBLX $V $GOOG $WMT $AAPL,0,0,5
1463554432252194825,Pappa_Young,1637791542,"#MFAAANNGT $MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIX#DowJones #SPX Red#Nasdaq Green#VIX remain Green at $19.61Nice recovery, but, seems no follow through to the upside... Most likely fade by close .. GL",0,1,0
1463555859116478467,SuperStocks11,1637791883,"JZZ Technologies, Inc. $JZZI Acquire 100% ownership of NutraEdge Biosciences Corp.http://yhoo.it/3l1oc5q@ipoguy @BillyGains01  $AAPL $MSFT $SBAC $UPS $LYV $TPR $CHTR $AMT #stock #stocks #StockMarket #Investment #investing",0,0,0
1463557036873076743,TheBurdetteLawF,1637792163,Active options Wednesday - $AAPL $TSLA $AMD $NVDA $AMC $F $AMZN $RBLX $FB $BAC $NIO $BABA $OPEN $PLTR $LCID $JWN $MSFT $GPS $RIOT $HTZ $AAL $MU $BA $DKNG $TLRY $DIS $WISH $UBER $PYPL $ADSK $INTC $BBIG $JPM $AFRM $ZM $UMC $XPEV $AMRS $HOOD $SOFI $PTON $HPQ,0,0,1
1463557700630028291,MrChaseMcBolt,1637792322,$MSFT over valued! I’ll hold onto my puts thanks ,0,0,1
1463557765641605122,KarimAhmad92,1637792337,"Appreciate the thoughtful response! That's fair, I like the buyer PoV, but I think there is a difference that comes from  ""ease of execution"" that potentially makes it harder to get to that point. As for M&A, seems there is a playbook being written by $MSFT.",0,0,1
1463558141333975043,Matthew57540674,1637792427,https://investmentu.com/metaverse-penny-stocks/…$mmat $fb $mvrs $amc $sand $mana $msft $aapl $googl $gme,0,0,3
1463559071588573186,Options,1637792648,"Most Active Equity Options For Mid-Day, November 24, 2021 – $TSLA, $AAPL, $NVDA, $F, $AMD, $FB, $LCID, $PLTR, $AMC, $BAC, $AMZN, $NIO, $RBLX, $ZM, $MU, $BABA, $XPEV, $MSFT, $SOFI, $WISH",0,1,2
1463559549802237960,MrChaseMcBolt,1637792762,"$MSFT gotta fall a bit to $320 to the MA and will keep going up. Just play the chart and be smart pullbacks are healthy, stop being stupid apes.",0,0,1
1463561300303388675,Tiger01255,1637793180,"134% on $TSLA today! Live alerts were provided throughout the trade, keeping our members in the loop.$AAPL $AMZN $SPCE $MELI $GOOGL $TWTR $FB $NIO $DOCU $RKT $FUBO $SHOP $WMT $MCD $DIS $MSFT $AMD $TSLA $ZM $SBUX $SNAP $MA $V $BA $CCL $RCL $QS $BKNG $RKT $LRCX $NNOX $SPY",0,0,0
1463561728029908996,GoodwillTrader,1637793282,"It looks fair. Depends on your time period, it'll look different. This is mine. $MSFT is more like a long-term investment. It's too steeply high now at almost 90 degrees. I won't jump to trade unless after it made a fair correction.",0,0,1
1463561855964745731,Pappa_Young,1637793312,"#MFAAANNGT $MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIXWatching #SPY ...Touched 21D $465.10 , bounced a bit of it. looking like going to re-test 21D again, if fails, possible nasty fall... 50D is at $451.2 ... GL",0,0,0
1463561895403790345,jimmyrunsmoney,1637793322,"but lower highs and lower lows in the risk range vs. last month. Why not add more $MSFT, $FB $AAPL $GOOGL for the same $MGK $XLK factor exposures?",0,0,0
1463563559938502662,BullishRippers,1637793719,"Profit generated per second so far in 2021Apple $AAPL: $3,002Google $GOOGL: $2,239Microsoft $MSFT: $2,153Facebook (Meta) $FB: $1,278Amazon $AMZN: $833",25,133,565
1463563746236940302,TheDividendDog,1637793763,$MSFT,0,0,0
1463564314233688066,mruggier5,1637793898,"The BUY THE DIP concept is extinct. Markets now either kill certain stocks into correction 50% sell off in 2 - 3 days OR,It gives you a micro dip lasting max 1 day to buy. Gotta be quick on your feet. or slow. Who knows... $SPY, $QQQ, $AMD, $NVDA, $AAPL, $MSFT",0,0,0
1463564863310123012,ElliottForecast,1637794029,$MSFT 4hr view from 9/26 update. Called for a pullback lower to take place. #elliottwave #trading #stocks,0,0,0
1463565255561330694,Pappa_Young,1637794123,"#MFAAANNGT $MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIXAmazon Black Friday's sales, going to be?",0,0,1
1463565669413240834,JeremyI36267426,1637794221,Yet another great day to add some $MSFT,0,0,0
1463566070590148611,psychepeli,1637794317,Won’t be happy until all my holding are green today. Make it happen $COIN and $MSFT,0,1,2
1463567474776023041,ElliottForecast,1637794652,$MSFT 4hr view from 10/14 update. Showing reaction higher taking place from the blue box area as expected #elliottwave #trading #stocks,0,0,0
1463567493822308357,stocksareeazy,1637794656,$NVDA $RBLX $FB $MSFT $SNAP $UNITY $ADSK $AMZN $SE which ones you got?,2,7,18
1463568400945500160,MAKINGMONEYISJJ,1637794873,$MSFT once it cools down (big share buyback down the line),0,0,2
1463568866613899264,krishna_gaurav,1637794984,$MSFT is used by boomer for boomer companies. Slack+Zoom+GoogleDocs every single startup and new companies.,0,0,1
1463568979914600453,Crypton04415782,1637795011,We've got a server full of traders discussing next coin and traders providing analysis on the rest$BTC $TSLA $ETH $GME $AMC $BB $DWAC $LCID  $DOGE $SHIB $PHUN $BBY $PETZ $CEI $DATS  $AAPL $MSFT $TWTR,0,0,1
1463569022386151424,ElliottForecast,1637795021,$MSFT 4hr update from 10/31 weekend presented to members at http://elliottwave-forecast.com #elliottwave #trading #stocks,0,1,0
1463569506735902724,HassanAesthetic,1637795136,"$MSFT Teams literally smashed Slack's growth, and were forced to sell to Salesforce.",0,0,0
1463571983942176769,LeviTrade2,1637795727,$MSFT Waiting for Buy signal on MSFT   with https://ultraalgo.com/?afmc=UltraShorterKing…,0,0,0
1463572206563336200,ShortAlgoTrades,1637795780,$MSFT Waiting for Buy signal on MSFT   with https://zpr.io/4BtmcrXgfUT2,0,0,0
1463573131277348864,Pappa_Young,1637796001,#MFAAANNGT $MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIXToday's huge recover so far.Did you jump into a huge luxury exotic resort pool or did you jump into an alligators swamp? .. lol,0,1,1
1463573584262180869,HeroDividend,1637796109,Vanguard Dividend Growth ETF $VIGTop holdings:$MSFT (4.97%)$JPM (3.75%)$UNH (3.60%)$JNJ (3.55%)$HD (3.28%)$PG (2.89%)$V (2.83%)$CMCSA (1.95%)$ABT (1.89%)$ACN (1.88%)10 year dividend growth rate= 8.34%Expense ratio: 0.06%,9,31,238
1463575718298886157,Vaskar506,1637796617,"Live day trading, detailed analysis on stocks with entry, exit, stop losses, price targets,mentoring and live news$BIDU $SAVE $WORK $T $AAPL $C $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE $CSCO $MGM $XOM $AMD $ZI $Z $BA $DOW $NET $PROP $OSTK  $QCOM $CNC $JWN",0,0,0
1463576903227518985,AjithKu65,1637796900,Growth Needs To Be Adjusted Higher!$AAPL $AMZN $ABBV $BRK $BA $BHC $CRM $CMG $HLF $IEP $MSFT $MS $GS $JPM $BAC $C $CS $F $GOOGL $JNJ $NFLX $KO $IBM $PEP $MCD $SHAK $BTC $RYAAY $TST $LYFT $DAL $FB $DAL $UAL $LUV $AAL $TSLA $V,0,0,1
1463577496729833473,samminhtran,1637797041,$MSFT is my largest holding.,0,0,7
1463578397498613770,Zevo180,1637797256,$MSFT with wide poor high and open POC target above.,0,0,1
1463578773153103873,MarketRebels,1637797346,$BAC 217k (79% call/21% put)$AMC 210k (72% call/28% put)$AMZN 204k (72% call/28% put)$NIO 193k (78% call/22% put)$RBLX 185k (74% call/26% put)$ZM 172k (51% call/49% put)$BABA 171k (59% call/41% put)$MU 167k (76% call/24% put)$MSFT 147k (63% call/37% put),3,5,17
1463578811572924428,EarlyBirdOption,1637797355,Did you catch the downward action on $TDOC yesterday? We did! $SPY $QQQ $IWM $TSLA $AAPL $MSFT $AMZN $NVDA $AMD $INTC $MU $GE $T $VZ $QCOM $F $LCID $RIVN $FB $NFLX $ROKU $CRM $PYPL $ROKU,0,1,3
1463579408237793284,maneck,1637797497,Easy$MSFT,0,0,1
1463579765676421121,SwingingForward,1637797582, Zoom Video is zooming lower due to decrease in growthRelated Tickers: $ZM $CSCO $MSFT $AAPL $FB#unitedtraders #stockmarket #research #fundamentals #stockresearch,0,4,5
1463580656731099138,StockMKTNewz,1637797795,Here's how the largest stocks performed so far todayApple $AAPL -0.2%Microsoft $MSFT -0.4%Google $GOOGL +0.1%Amazon $AMZN +0.1%Tesla $TSLA +1.8%Facebook $FB +1%Nvidia $NVDA +2.3%Berkshire $BRK.B -0.5%Taiwan Semi $TSM -1.1%JPMorgan $JPM -0.7%Visa $V +2.3%$HD +0.4%,1,4,19
1463580841658003472,_unitedtraders,1637797839, Zoom Video is zooming lower due to decrease in growthRelated Tickers: $ZM $CSCO $MSFT $AAPL $FB#unitedtraders #stockmarket #research #fundamentals #stockresearch,0,0,4
1463582107775606787,ChartingCycles,1637798141,"$IONQ is the only company that can currently miniaturize quantum computers (think about how this impacted the traditional computing industry).$IONQ is the only company with quantum systems available through $AMZN Braket, $MSFT Azure, $GOOGL Cloud, and direct API.Long $IONQ.",2,2,11
1463582700942643204,EllinRaul,1637798282,$MSFT  my calls,0,1,0
1463583025216774144,Pappa_Young,1637798359,#MFAAANNGT WOW Amazon RED$MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIXFed minutes in 1 min,0,0,0
1463583084700475398,viggy_krishnan,1637798374,Not when it's $MSFT IR sending that invite,0,0,1
1463583454558396418,Stock_Quant,1637798462,Most mentioned tickers on WallStreetBets (Last Hour):1. $TSLA2. $MSFT3. $PLTR4. $DIS5. $AAPL,0,1,3
1463583515895681026,coreload,1637798476,I know just enough about the Javascript platform not to be able to fathom how bad the .net platform is. Does $MSFT just not invest in .net any longer? How could it be that bad. Not sure I want to know.,1,0,1
1463583733345398804,bonojzk,1637798528,$MSFT by a mile,0,0,0
1463584556586463236,JeremyI36267426,1637798725,Bought: $MSFT $FUBO $SQ    Happy Thanksgiving   turn the NEWS OFF - turn your PHONE OFF,0,0,2
1463585515610034186,MrChaseMcBolt,1637798953,$MSFT yup,0,0,0
1463585808422735884,Pappa_Young,1637799023,#MFAAANNGT $MSFT $FB $AMZN $APPL $AMD $NVDA $NFLX $GOOGL $TSLA $SPY $QQQ $YM $NQ $ES $VIXAfter Fed Mins#DowJones #SPX #NASDAQ All REDToday's buying herd jumped into alligators swamp? ... Try not catch any falling knives before thanks giving? ..,0,0,0
1463586449790578693,abhiCVK,1637799176,This post was sponsored by $MSFT,0,0,0
1463586465913266177,CycleWave2,1637799180,Best Quantum Computing Stocks to Buy in 2021: https://elliottwave-forecast.com/stock-market/quantum-computing-stocks/… #elliottwave #trading #stocks $MSFT $NVDA $AMZN $IBM $GOOG $HON,0,0,0
1463587344922157066,askwarrenbuffet,1637799389,$TPTW to announce new joint venture with $KR as soon as Thursdayhttps://askwarrenhq.blogspot.com/p/breaking-news.html…$AFB $MSFT $AERG $AEL $ADX $WLB $WKH,0,0,0
1463587645498527755,realTKAL,1637799461,EOD Blood bath coming $amzn $fb $msft $aapl $ba $gs $tsla $nvda huge sell off coming  market tanking today sub 4650 today careful folks ®,0,0,1
1463587815967629320,realTKAL,1637799502,*last warning* EOD Blood bath coming $amzn $fb $msft $aapl $ba $gs $tsla $nvda huge sell off coming  market tanking today sub 4650 today careful folks ®,1,0,1
1463588406487830530,sspitzberg,1637799642,@andrewrsorkin great interview with $zoom CEO. Wish you asked about going into phone call management to both differentiate and to compete with subscription based $RNG instead of going against “free” like $MSFT teams and Google meets.,0,0,0
1463590616470671360,sjtrades8,1637800169,Next $ORCL / $MSFT is none other than $QNT #Interoperability,0,0,3
1463591136556208132,jjjinvesting,1637800293,"Long-term #options I like for my #AIM investing method  - $F, $MSFT, $AMGN, $IBM, $KO, $JD, $FB, $AMZN, $BABA, $MU, $AMD, $AMZN, $AAPL - high profits - https://jjjinvesting.com      - not financial advice",0,0,1
1463591217372012553,OfficialMining,1637800313,If #Cannabis is Federally Approved by #Democrats and #Republicans -- Will be #Lottery Ticket on #Stocks Day$NVAX $JNJ $AZN $INO $IBIO $CEMI $AAPL $MSFT $AMZN $FB $GOOGL $TSLA $JNJ $JPM $V $UNH $NVDA $M $HD $INTC $DIS $PYPL $ADBE $BABA $CSCO $ABT $NFLX $MRK $T $VZ,0,0,1
1463592840815128583,vanhiha,1637800700,Can't believe I was able to more than double my account this past week. Thank you to the helpful analysts and traders over at the discord server!$AMZN $AAPL $BA $BABA $FB $TSLA $MSFT $ROKU $NKLA  $SPY $TDOC $COST $ZM $NVDA $BYND $SNAP $TGT $PYPL  $QQQ $XLP  $NIO $SQ,0,0,0
1463593477166481412,realTKAL,1637800851,EOD Blood bath coming $amzn $fb $msft $aapl $ba $gs $tsla $nvda huge sell off coming  market tanking today sub 4650 today careful folks ®,0,0,0
1463593662000947207,MangotreeA,1637800895,Yes. Absolutely zero operational synergies. I can see $shop or $amzn or $MSFT but makes no sense for $aapl especially considering their M&A-lite strategy,0,0,2
1463594644273602566,professor0990,1637801130,$MSFT,0,0,0
1463595491397091329,PS62716464,1637801332,$MSFT Classic rotation or profit taking is happening. Fundamentals & future growth outlook is strong. Now is the time to pounce when you see pullbacks or corrections for financial freedom.  Microsoft -,0,0,0
