1463316452006670339,MjMitt88,1637734803,"Which stocks do you like? I recently picked up $V, $PYPL, and ATVI. Been doing some research on $ROKU. I like the risk/reward there along with TDOC. Those will be my next 2 buys.",1,1,2
1463324410472013826,PygmyTitan,1637736701,Deep… DEEP… $V neck investor here.,1,0,1
1463328061936390146,mathMPb,1637737571,"We prove the reducibility of quantum harmonic oscillators in $\mathbb R^d$ perturbed by a quasi-periodic in time potential $V(x,\omega t)$ with $\mathit{logarithmic~decay}$. By a new estimate built for solving the homological equation [1/2 of https://arxiv.org/abs/2111.11678v1…]",1,0,0
1463328272276770820,FlashAlert_me,1637737622,"$V [15s. delayed] filed SEC form 4: PRESIDENT MCINERNEY RYAN: Delivered securities 7,171 of Class A Common Stock at price $200.86 and Converted securities 14,461 of Class A Common Stock at average price $0 on 2021-11-19, holding 7,290 shares  https://s.flashalert.me/BMIOq",0,0,0
1463329105953398789,cap_zay,1637737820,Still a lot of wood to chop on cross border $MA $V,6,0,24
1463329416172371968,mathNTb,1637737894,"if the representation $V$ is de Rham. Finally, we relate this differential system to the multivariable overconvergent $(\varphi,\Gamma)$-module of $V$ constructed by Pal and Z\'abr\'adi, along classical Berger's construction. [4/4 of https://arxiv.org/abs/2111.11563v1…]",0,0,0
1463330106084970496,riceforthought,1637738059,Payments got tired of calling $V domination so they invented BNPL  $MA $AXP $SYF $ADS,0,0,0
1463330378559758342,alec_zamora,1637738124, WATCHLIST w/ @unusual_whales $OPEN  $ZM $AMD $TSLA $FUBO  $V  RT/LIKE THIS TWEET if you are READY to make some  TOMORROW ,2,9,33
1463335590439620610,Leandro41645241,1637739366,"Not all ""bombed out growth land"" but here is what I've been buying $V, $TPB, $EVO.ST looking to buy in the next days:$SWMA, $LVMHand either $LCRX or $AMAT but they still need to come down a little bit more",2,0,6
1463336910210801665,mathRTb,1637739681,"Let $G$ be a unimodular locally compact group. We define a property of irreducible unitary $G$-representations $V$ which we call c-temperedness, and which for the trivial $V$ boils down to F{\o}lner's condition (equivalent to the [1/5 of https://arxiv.org/abs/2111.11970v1…]",1,0,0
1463336952208396290,mathRTb,1637739691,"trivial $V$ being tempered, i.e. to $G$ being amenable). The property of c-temperedness is a-priori stronger than the property of temperedness.  We conjecture that for semisimple groups over local fields temperedness implies [2/5 of https://arxiv.org/abs/2111.11970v1…]",1,0,0
1463337098975449097,mathFAbot,1637739726,"In this work we study a class of anharmonic oscillators on $\mathbb{R}^n$ corresponding to Hamiltonians of the form $A(D)+V(x)$, where $A(\xi)$ and $V(x)$ are  $C^{\infty}$ functions enjoying some regularity conditions. Our class [1/4 of https://arxiv.org/abs/2111.11917v1…]",1,0,0
1463337350700826624,mathRTb,1637739786,"vectors.  We conjecturally relate a resulting invariant to the Plancherel measure. In addition, in the $p$-adic case, we give a formula expressing the character of a tempered $V$ as an appropriately-weighted conjugation-average of a [4/5 of https://arxiv.org/abs/2111.11970v1…]",1,0,0
1463337413707644930,mathRTb,1637739801,"matrix coefficient of $V$, generalizing a formula of Harish-Chandra from the case when $V$ is square-integrable. [5/5 of https://arxiv.org/abs/2111.11970v1…]",0,0,0
1463346887105429509,askwarrenbuffet,1637742060,$RELI Executives To Announce Insider Buying As Secret Negotiations Happen In New Jerseyhttps://askwarrenhq.blogspot.com/p/breaking-news.html…$AA $LOW $HBAN $CVX $CPXP $V $DAL $HPQ $RRC $BTFL $RAD $GGP $ADHC $CBYI,0,0,0
1463347233819140101,the_legacyof_kg,1637742142,$V and $ZM tomorrow morningThey will either send me off into thanksgiving full of joy  or utter pain We shall see ,1,0,1
1463347968627687439,Tre_SoGifted,1637742318,Free game for the people 4 Slices of your Investing PieGrowth Stocks:$NVDA$PYPL$TWLO$AMD$NETBlue Chip Stocks:$AAPL$MSFT$FB$V$GOOGL$VDefensive Stocks:$WM$HD$ABBV$PG$WMTDividend Stocks: - pays you quarterly $JNJ$MO$XOM$NYL$O,0,0,2
1463355907153096705,edge513,1637744210,"Watchlist for tomorrow: $BBY, $WMT, $BBWI, $ABNB, $JWN, $V, $DASH, $ZI, $UPST#daytrading #日交易 #关注列表 #watchlist #美股 #美股日交易 #日内交易 #日交易关注列表 #daytradingwatchlist #StocksInFocus #StocksToTrade  #stockpicks",0,0,1
1463360412745965571,newsfilterio,1637745284,Visa: Keep Calm And Carry On $AXP $MA $PYPL $SQ $V https://newsfilter.io/articles/visa-keep-calm-and-carry-on-15c8a50c50128049e11a56c8a09ab731…,0,0,0
1463360923926552578,stocktraderjack,1637745406,How to Find Spikers Before They Spike (Like This One That Spiked 700%)https://stocktraderjack.com/how-to-find-spikers-before-they-spike-like-this-one-that-spiked-700/…$FB $ATVI $CRM $COIN $ESTY $MA $V $FTNT $TTD $ADBE $APVO $KTTA $QLGN $VLON $PTPI $ISPC $MOV $DLTR $SPLP $DOGZ $COKE $MCBS $AAPL $KO $BAC $AXP #trading #stockmarket $SGOC,0,3,5
1463361444460654594,Hawkinvest1,1637745530,"Yes! Today, I bought $ATVI, $BA, $V, $PYPL, $TWTR, $AMZN and more.",1,1,0
1463366274759680007,ForwardDividend,1637746682,"Next highest is relatively new to me, $V. I’m just over $50K and will add until I get to $100K. Enjoy your videos. Just finished the lengthy Q&A one a few minutes ago. Keep up the good work.",1,0,1
1463368731459915783,Hawkinvest1,1637747268,"I agree with these picks and have been buying $PYPL, $DIS, $LW and $V. I expect a nice rebound as tax loss selling fades especially with names like $LW.",0,0,0
1463370414210625536,raymond10mm,1637747669,Larry Fink (CEO of Blackrock) - Markets like totalitarian governments (Seriously...) $blk $spx $nasdaq $djia $gs $c $jpm $bac $wmt $amzn $cost $v $mc https://youtu.be/MFVecfbffUE via @YouTube,1,0,1
1463377156520562691,TamirTiko2110,1637749277,$V Weekly Forming a doji hammer on a Major support area Looking for trend reversal next week,0,1,12
1463381644279271424,mrb82,1637750346,Check out my $V analysis on @TradingView: https://tradingview.com/x/Wr3ucYCx/ $200 C 11/26 day trade target 204/205,0,0,0
1463385371228712962,MrMichaelKelso,1637751235,#DOGE #BTC $TSLA $AMC $GME $DIS $NVDA $AMD $AMZN $GOOGL $AAPL $NFLX $NIO $MSFT $CMG $COIN $LCID $PENN $WMT $FB $JPM $GS $WISH $ETH $BTC $DOGE $BA $CLOV $MARA $LAZR $V $BABA $VZ #CRYPTO #STOCKS #cryptocurrency #MONEY #INVEST #NY #LA $WSB #WALLSTREETBETS #REDDIT #GME #FOLLOW #Like,0,0,0
1463385413859561474,MrMichaelKelso,1637751245,#DOGE #BTC $TSLA $AMC $GME $DIS $NVDA $AMD $AMZN $GOOGL $AAPL $NFLX $NIO $MSFT $CMG $COIN $LCID $PENN $WMT $FB $JPM $GS $WISH $ETH $BTC $DOGE $BA $CLOV $MARA $LAZR $V $BABA $VZ #CRYPTO #STOCKS #cryptocurrency #MONEY #INVEST #NY #LA $WSB #WALLSTREETBETS #REDDIT #GME #FOLLOW #Like,0,0,0
1463385577332658176,newsfilterio,1637751284,"$316,153.64 of shares sold by Fabara Paul D (CHIEF RISK OFFICER), reported in a new form 4 filed with the SEC  $V https://newsfilter.io/articles/4-form---statement-of-changes-in-beneficial-ownership-of-securities---visa-inc-0001403161-issuer-6e2d8d781b7e5ea239abfe15ee5db945…",0,0,0
1463403895338590212,shortalgotrader,1637755652,$VWaiting for short signalhttp://shortalgo.com/?affiliate_id=GreenMoneyMachine5…,0,0,0
1463411304115412995,BullishBearz,1637757418,"Payments always a hot topic across the table. Really odd action all over. Many giving dumping action across the space to year end/ fund re-orgs/ taxes. Very odd action, not retail driven. Anyways. Opportunities for us… $v $pypl",1,1,2
1463447837614780420,LibrarianCap,1637766128,"More research on $V and $MA, as well as on $PYPL, $AXP and others, are linked on my site; some are on freemium (first few articles each month free) and others are completely free on Substack: https://librariancapital.com/visahttps://librariancapital.com/research",0,1,9
1463457493854691328,EWHarmonic,1637768430,$V #Visa stock reached buyers zone at 201.2-179.1 area.  Buyers can appear soon. #trading #stocks #wheretoinvest,0,0,0
1463459303298322434,andItsgone0815,1637768862,"short $V just sayin..  short any ""cards""",0,0,1
1463462886412595210,pepcumarma,1637769716,NEED $V,0,0,0
1463468943813787655,GCMercier,1637771160,Personally I think the solution is to buy equal amounts of $V and $MA and either way you win.,0,0,2
1463471269945307138,Tickeron,1637771715,"$V in Uptrend: price may ascend as a result of having broken its lower Bollinger Band on November 22, 2021. View odds for this and other indicators: https://srnk.us/go/3183639 #VISA #stockmarket #stock",0,0,0
1463475736400986114,TheBurdetteLawF,1637772780,Price x volume leaders Tuesday - $TSLA $NVDA $AAPL $AMZN $AMD $MSFT $FB $ZM $LCID $APVO $PYPL $GOOGL $RBLX $BABA $SE $V $MU $NIO $DIS $GOOG $MA $BAC $SQ $XPEV $BBY $MRNA $F $QCOM $JPM $CRWD $SHOP $CRM $SNOW $BA $KTTA $AFRM $INTC $BNTX $ADBE $NFLX $WFC,0,0,1
1463476329341407232,cokakew9,1637772921,"~Starting with $7k, down to $4k, back up to $45k, Lot of thanks to this chat twitter http://discord.gg/QWDHnF5cdU$znga $stne $nok $v $riot $swn $xom $mq $c",0,0,0
1463486198303936518,alec_zamora,1637775274,"WATCHING $V like a HAWK today.- overall trend is bearish-hit daily demand yesterday and held but MACD and RSI showing weakness still. 20MA crossed below 200 which is very bearish.- gap below to still be filled. - 30 minute supply zone at 203, rejects that ill play puts.",0,1,1
1463486315618463745,stocktraderjack,1637775302,You aren’t ready to be a trader-- and other lies we tell ourselves. There are two types of newbies we're talking about...https://stocktraderjack.com/youre-not-ready-to-be-a-trader/…$FB $ATVI $CRM $COIN $ESTY $MA $V $FTNT $TTD $ADBE $APVO $KTTA $QLGN $VLON $PTPI $ISPC $MOV $DLTR $SPLP $DOGZ $COKE $MCBS $AAPL $KO,1,2,4
1463505809262981122,ITRADEVOL,1637779950,http://MarketChameleon.com Live #PreMarket Show We Look at Upcoming Features an... https://youtu.be/uyPEGSPKz0c via @YouTube $BTC $ETH $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ $AMZN $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG ...,0,0,0
1463507470316363787,OMGCapital,1637780346,$v $ma a lot safer than ppl here think,1,1,7
1463507778371207172,ditlevfriis,1637780419,Visa $V has made a strategic investment in Australia-based startup that captures bank data for fintech Basiq,0,0,0
1463510916306137097,SilviaFields15,1637781167,"$V Best Chatroom"" I've made over $264K By their alert, .!              https://discord.io/rt20YftG",0,0,0
1463511484567367687,Hanloroptions,1637781303,Don’t forget about $PYPL $V and $MA all down 30%-40%,0,0,1
1463512968667308033,A1Syad,1637781657,"$V Awaiting short signal. Trading simplified, free trial at https://zpr.io/RKh5W",0,0,0
1463513292354297860,FinancialFiling,1637781734,We love talking FAANG and MAGA...my new acronym...MVP$MA$V$PYPLAll about Operating Leverage,0,0,1
1463515252964929546,TradeWithAlerts,1637782201,A nice print for $V at 9:30am -- SIDE: BelowBidClick https://tradewithalerts.com/last-print/Vfor more.Runners : https://bit.ly/2VYiZSaLosers : https://bit.ly/3wWw0scGappers : https://bit.ly/3kEfjiV,0,0,0
1463515691630346248,optionsproalert,1637782306,Bought $V 200C 11/26 @ 1.02 #V#optionsproalert,0,0,1
1463518909013938178,realistcharts,1637783073,$V long showing relative strength vs the Indexes the last 2 sessions. Let’s see where this POS goes.,0,0,0
1463519484669399043,TheSetup_GHu,1637783210,$v nice continuation today. Heading back to $200 level this AM.,0,0,0
1463519521608814594,Kazujin83,1637783219,$V and $MAWhat doing?,0,0,0
1463519599891148807,Roka_Dura,1637783238,$V long call scalping,0,0,0
1463520437221081090,BullishBearz,1637783437,$V back to $200. Thank you lord. Extra quarter in the plate this week,2,0,7
1463521787849818115,Roka_Dura,1637783759,$V out $550,1,0,4
1463522218898558988,llc_timber,1637783862,Bottom looks in on $V $MA in the near term.  Jury still out on $PYPL,0,1,0
1463522428345274369,SwingTradeBot,1637783912,Rose Above Previous Day's High today: $VMC $DUK $BHVN $PSX $IEX $DHI $AME $VLO $PHG $V $WAL $WMT $OVV $KMI $MUR $VRTX $BGI $MUB $NVR $ZBH ...,0,0,0
1463523011227643915,livtobehpy,1637784051,$V Wow!,0,0,0
1463523159819395079,bthefirsttoknow,1637784086,First out// $V: A Look Into Visa&#39;s Debthttps://marketbit.pro/news/2021/11/24/a-look-into-visa39s-debt…,0,0,0
1463523340476456960,brianbalance,1637784129,Kinda low volume day today on #darkpools. They might be buying the dip on a few names $TSLA $AMD $BABA $V $ZM $MU. Macro trend is a little positive on stocks.,0,0,2
1463523792530165766,the_legacyof_kg,1637784237,We Lit Off $V Today Ju Heard!!,0,1,0
1463524400125423619,TrueBubbleHead,1637784382,$V still going!  Hopefully you found that helpful!,0,0,1
1463524499249197059,OptionsTinker,1637784406,Damn $v still going. Volatile $spy $qqq killed some of my profits,0,0,0
1463524552114327555,ericdavis221,1637784418,$V New HIGH IS $202.84 ,1,0,0
1463524870311006209,PS62716464,1637784494,"$V If an Xceptional business gets punished even after having strong fundamentals & future growth, consider buying pullbacks or corrections. Do not panic sell. You should be rewarded. Visa -",0,0,0
1463524956487233546,ericdavis221,1637784515,$V is currently $202.84Bearish target $197.64 ,1,0,0
1463525161265774595,honeystocks1,1637784564,Time to buy the payment processing companies?Are they close to a bottom?$PYPL $V $MA $SQ $IPAY $AXP,3,1,6
1463525401238507520,CharizardStocks,1637784621,$V  Did anyone get in under $200!?,0,0,1
1463531321272242178,LesscoMatt,1637786032,"$V nice bounce out of the buyzone. As long as previous low holds, next wave up should be 209-211. Will have minor pullbacks along the way. #V #VISA",0,1,1
1463531394903195656,FahrodHayes,1637786050,"Thank you $V (Visa) for giving me a 250% return in 14 minutes. I’m staring to feel like 14 is my lucky number.Every time I get a 200%+ return, it’s always within 14 minutes. ",1,0,0
1463531748625719300,BeFullyInformed,1637786134,$V is trying to retake it's $200 support level.,0,0,0
1463533509688049668,Infamous_Elmo,1637786554,Boom! $V nice and in the money. Way oversold.    #visa #WednesdayMotivation #money #stocks #markets #trading,0,0,2
1463535429102227459,MjMitt88,1637787012,Stocks on sale:$ATVI Activision Blizzard $LMT Lockheed Martin $PYPL Paypal $V Visa And of course $BTC on the dipWhat do you like?,2,0,3
1463536297310658569,ericdavis221,1637787219,"$V has been Below $200.00 since Friday of last week. Today is Wednesday and the market has been ReD from Monday!Tell Me that bottom post was Wrong! Plus, WARNED that $MA was going to give up -$23.00. $MA went UP +$30.00! Then came back DOWN Over -$55.00! ",0,0,0
1463536588969984000,Mensastocks,1637787288,"Green Day streak is still alive. +20.76 on the day. As I get more confidence I’ll move more per trade, but my focus currently isn’t making money, it’s to not have red days. My red days always wipe away all my Green Days so my focus is ridding the red. Traded $V Happy holidays",0,0,0
1463538742115725316,JeridTrader,1637787802,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,.,https://discord.com/invite/S2PwD2u$MMEX $X $MARA $ONPH $ZM $V $DAL $GOOG",0,0,0
1463538790383984648,1taday,1637787813,Breadth has been improving throughout the day.. I'll be buying small some select stocks like $V now and will keep adding if breadth improves,1,0,0
1463539455780958218,KTradezzz,1637787972,Bought $V this will run soon IMO,0,0,0
1463539823579254788,MARKETN81193170,1637788059,"$v Best Chatroom"" I've made over $264K By their alert,.,.!              https://discord.io/rt20YftG",0,0,0
1463540271191404551,StockMKTNewz,1637788166,Best and worst performing Dow Jones stocks so far todayBest:1 Visa $V2 Caterpillar $CAT3 Chevron $CVX4 Intel $INTC5 UnitedHealth $UNH6 $AXP7 Cisco $CSCOWorst:1 Goldman $GS2 Salesforce $CRM3 Nike $NKE4 Honeywell $HON5 Walgreens $WBA6 Coca-Cola $KO7 $PG,1,2,19
1463545697496715272,Tiger01255,1637789460,"27% profit on $AESE today. Throughout this trade, we provided live alerts and analysis keeping our members in the loop.$ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $PLUG",0,0,0
1463546300897521665,AjithKu65,1637789604,$V on fire today! $FB $AAPL $AMZN $NFLX $GOOGL $TSLA $LCID $FSR $AMC $GME $BTC $ETH $XRP $MSFT $SNOW $SPY $DIA $NDX $NIO $NKLA $CLOV $SNAP $TWTR $WYNN $XLE $XLF $JPM $GS $C $MS $ARKK,0,0,0
1463546448901926913,AjithKu65,1637789639,Why isn’t anyone talking about $V !!! Most profitable stocks on the market right now. $FB $AAPL $AMZN $NFLX $GOOGL $TSLA $NIO $NKLA $MSFT $SPY $DIA $NDX $GM $F $FSR $MRNA $PFE $TDOC $SNOW $SDC $AMC $GME $JPM $GS $MU $C $MS $T $QCOM $TSM $BABA $BIDU $VIPS,0,0,0
1463546516203790347,yanielm10,1637789655,What a nice week so far! $V $WMT $PYPL,0,0,0
1463546580867321857,AjithKu65,1637789670,"Quick $57,000 gain on $V. We’re officially on the way to test the ATHs! $SPY $QQQ $DIA $FB $AAPL $AMZN $NFLX $GOOGL $RIVN $LCID $TSLA $U $NVDA $AMD $BLNK $PAVE $FCX $XLE $JPM $MS $GS $C $BAC $COIN $UPST $DIS $NIO $NKLA $UBER $LYFT $F $GM $TMUS $VZ",1,1,0
1463546704100315137,Tiger01255,1637789700,$NIO $SPY $TSLA $FSLY $STAF $NFLX $ZM $WKHS $SPI $FB $PT $AAPL $BABA $PTON $KXIN $CEI $AMZN $MDRR $MTC $XXII $ROKU$TSLA $MA $GME $FDX $VStocks Options Day trading Swing Trading  Chatroom  join   Daily ALERTS & ANALYSIS Right On TIME,0,0,0
1463546871394320390,TradeWithAlerts,1637789740,A nice print for $V at 11:35am -- SIDE: BetweenClick https://tradewithalerts.com/last-print/Vfor more.Runners : https://bit.ly/2VYiZSaLosers : https://bit.ly/3wWw0scGappers : https://bit.ly/3kEfjiV,0,0,0
1463547666097270784,MARKETN81193170,1637789929,"$WMT  Best Chatroom"" I've made over $264K By their alert,..               https://discord.io/rt20YftG $V",0,0,0
1463549011386904578,ForwardDividend,1637790250,Safe to assume $COST is where you put the $V and $MA proceeds?,1,0,2
1463549090302771200,gurufocus,1637790269,Ainslie takes a chunk out of his top holding in Coupang. $CPNG $V $WDAY $LRCX $BABA #stocks #investing #valueinvesting #WarrenBuffett #wealth #market,0,0,0
1463549538208141314,KINGKOR63681674,1637790376,New aths imminent $bene $spy $nio $nvda $aapl $mrna $bac $ba $v $pltr #stock #stocks #StockMarketindia #stockmarket https://pic.twitter.com/boQ8LUizf9#stock #stocks #StockMarketindia #btc #bitcoin #ETH,0,0,0
1463553126095638538,tick_signals,1637791231,"$V  Signal Update  As of today, V is up +3.58% from buy price 195.58 in 1 day and on track to achieve target price 207.87.  For more detail check our signals for free at https://bit.ly/3lrmLOF  #trading #StockMarket #stocks #daytrading",0,0,0
1463553267082973189,justbelieve03,1637791265,I really think $V is gonna hit that 205c,1,0,0
1463553293716799488,knowthegoodlife,1637791271,Added $V,0,0,0
1463554058833195010,SnackBioTech,1637791453,"$V should be trading at $300. All of my $PTON, $TSLA, $SHOP, $PINS, $AMZN purchases go through $V. That’s it. Same with $NFLX and $DIS.",1,0,1
1463554307152879619,TopNotch034,1637791513,Short Squeeze $PSFE PaySafe Capitalizes On Everything Online Gaming $DKNG $FUBO $WYNN $SONY PLAYSTATION $AMZN AMAZON $FDMSF Fandom Sports $MSFT $LVS $COIN $PENN $MGM $AAPL $RBLX $V $GOOG $WMT $AAPL,0,0,5
1463555679621369866,Siggssssss,1637791840,I’m js. $v is green finally,0,0,0
1463556011738939392,KTradezzz,1637791919,"$V @Lj_era8  is with visa, visa is huge !!",0,0,0
1463559416196878345,retaox,1637792731,"Oh man. I wish I know the answer to this.All I know is the cliched answer : $V / $MA both have a much wider moat from the sticky customer behavior than anything else. Other tech companies have much better tech and lots of money, but they still have to play nice.CC @jerrycap",0,0,2
1463560495919730690,ericdavis221,1637792988,"$SPY, $V & $TSLA must all GO UP much HIGHER and close Bullish today (Wednesday) and Friday. It's 12:34 p.m. now ",1,0,0
1463561048577871876,vanhiha,1637793120,"Live alert bot, alerts, and price targets provided by analyst  helped our members catch a 110.04% run on $V$GNID $BICB $CGNH $DYNT $ARYC $SNDD $PCTL $OZSC $CTYX $LLBO $EMED $RSCF $DIS $BBY $BFT $TSLA $SBE $SPY $QQQ $PLTR $PSTH $SBE $JMIA $WKHS",0,0,0
1463563061969575944,vanhiha,1637793600,I was able to pay off my student loans with a trade on $TSLA! I can't thank this discord community enough for practically changing my life.$SPAQ $JAKK $IDEX $BOXL $TSLA $NKLA $HYLN $HTZ $SPCE $WKHS $AAPL $F$KO $FB $SIRI $FIS $V $TMUS $FISV $INFO $MLCO $HRL,0,0,0
1463568139308998662,VantTrading,1637794810,"Vant and Rant LIVE Trading Podcast starting! 3 traders talk the surge of economic headlines, top stocks in play, market dip buys, breakouts, levels, & more!https://youtube.com/watch?v=VhRkvb2v6Jk…$SPY $QQQ $IWM $TNX $TSLA $AAPL $BFRI $ADSK $LGVN $GPS $JWN $NVDA $XPEV $ASAN $RBLX $PSTG $V",0,0,2
1463572805929377803,LeviTrade2,1637795923,$V Waiting for Buy signal on  V with https://ultraalgo.com/?afmc=UltraShorterKing…,0,0,0
1463573238299054080,reciknows,1637796026,"$V Daily. #V RSI getting tight here, if it can hold 194.20 should get a bullish reversal going here",0,2,21
1463573584262180869,HeroDividend,1637796109,Vanguard Dividend Growth ETF $VIGTop holdings:$MSFT (4.97%)$JPM (3.75%)$UNH (3.60%)$JNJ (3.55%)$HD (3.28%)$PG (2.89%)$V (2.83%)$CMCSA (1.95%)$ABT (1.89%)$ACN (1.88%)10 year dividend growth rate= 8.34%Expense ratio: 0.06%,9,31,238
1463574247335510022,Godblsmnymkr,1637796267,$v too,1,0,1
1463574559727177729,HarlemGuillermo,1637796341,$V $200 calls contracts from 1.40 to 3.45 for 145% using the 2-2 Bullish Reversal off the hammer candle. #TheStrat + SMA @Roadmapetc @RobInTheBlack @CyberDog2,0,1,17
1463575644521086979,vanhiha,1637796600,Huge thanks to the analysts and traders in analysts for helping me secure this play $V play! Can't wait to take my family on another awesome vacation.$IGEN $HPST $GRNF $IPNFF $DSGT $VMNT $RNWF $SHMN $ZNOG $COUV $VISM,1,0,0
1463580176529469445,trading_pof,1637797680,New post in Flow Room (These are not alerts): $V 12/17  $217.50 calls bought ABOVE OI AT ASK  $1.39 avg 999x,0,0,0
1463580656731099138,StockMKTNewz,1637797795,Here's how the largest stocks performed so far todayApple $AAPL -0.2%Microsoft $MSFT -0.4%Google $GOOGL +0.1%Amazon $AMZN +0.1%Tesla $TSLA +1.8%Facebook $FB +1%Nvidia $NVDA +2.3%Berkshire $BRK.B -0.5%Taiwan Semi $TSM -1.1%JPMorgan $JPM -0.7%Visa $V +2.3%$HD +0.4%,1,4,19
1463584071632789515,compoundvision,1637798609,"$CRO -> $BNB24% of the way there…I’m sure there are a lot of people stacking for the $V card based on that reward system, and of course those riding the trend.Those that are selling $V right now really have no clue what’s on the horizon.",0,0,0
1463584489821589506,Infamous_Elmo,1637798709,150% on $V. Very nice indeed #visa,0,0,0
1463584548659335175,aronhicks6,1637798723,@opccpro hey k just trying to pick ur brain some more lol. So I noticed last night that $V had a bullish candle after a downtrend. What other points of confluence would you have looked for. Ty,0,0,0
1463584596524740610,TopNotch034,1637798734,$PSFE PaySafe $AMZN AWS Quietly Building A Fintech Giant  $AMZN Banned UK Visa $V $PSFE PaySafe SuperHighway Super AWS Fintech $PSFE = AWS Amazon Money E-Commerce Software $PSFE Own @PagoEfectivoPe LatinAmerica Exposure@skrill @NETELLER,1,0,3
1463585124029763595,StockMKTNewz,1637798860,Most active NYSE listed tickers so far todayDollar Volume: $SPY $IWM Roblox $RBLX $HYG Alibaba $BABA Visa $V $IVV Bank of America $BAC $VOO $XLYVolume: Ford $F Gap $GPS Nordstrom $JWN $ITUB $RLX Palantir $PLTR $NIO HP $HPQ Carnival $CCL Bradesco $BBD XPeng $XPEV AT&T $T $EEM,0,2,3
1463587131419471874,RothIRAOptions,1637799338,#MoversAndShakers ( $DJI ):$V : 201.98 (1.76 %)$CVX : 117.155 (0.74 %)$INTC : 49.39 (0.59 %)$UNH : 449.15 (0.45 %)$MCD : 256.7197 (0.42 %)#trending #stockstowatch #ira #trading Powered by,0,0,0
1463587208171073549,TongZhan5,1637799357,Why would $SQ be materially affected by this? Rails has always been a $V and $MA duopoly - everyone else just builds on top of those,1,0,0
1463590311515471872,SnackBioTech,1637800097,$MA and $V I think are both great.,0,0,0
1463594352475844611,AjithKu65,1637801060,Live analysis from experienced traders during the premarket hours granted our members over 27% on $AESE.$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ $AMZN $EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG,0,0,0
1463594443261587464,AjithKu65,1637801082,Our top traders caught this insane play which granted our members over 215% on $V!$AMZN $COIN $CAT $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $TRXC $CHK $MGM $MU $NKLA $GDEN $SPY $ONCT $DAL $WFC $JETS $ROKU $NOK $OXY $CCL $ASTX $RCL $DGLY $HTZ $PENN $GMBL $RGR $KTOV $GNUS,0,0,0
